author;mentioned;tweet_id
286586405;46371624;578168789486940160
3094149855;4278972082;578167842102718464
3063947944;4278972082;578167842085933056
259230930;4278972082;578165279819198464
286586405;106543336;578164012724146177
286586405;46371624;578164012724146177
46371624;106543336;578157829359591424
46371624;17144794;578155537818320896
46371624;106543336;578155407430033408
466407338;239455054;578141363910344704
46371624;106543336;578136364572655616
2863785113;466407338;578133584751534080
132110719;198829810;578121567739097090
466407338;400100289;578103974181535744
819809576;819809576;577944004635058178
19591690;157932694;577922149681381377
86907888;400100289;577901289142689793
86907888;466407338;577901289142689793
400100289;466407338;577892368671744000
539039778;1073507647;577848286859694080
539039778;2860871062;577848286859694080
539039778;1298456336;577848286859694080
539039778;289376835;577848286859694080
539039778;1910395478;577848286859694080
466407338;400100289;577847045903495168
466407338;118771301;577847045903495168
1485573032;270813975;577833563246182400
1485573032;605292385;577833563246182400
166671849;10228272;577810813244690432
166671849;166671849;577810813244690432
466407338;400100289;577770987707604992
466407338;466407338;577762635191554048
466407338;198829810;577762635191554048
553722334;466407338;577758492066492417
295058811;292969669;577590283212304385
295058811;74395797;577590283212304385
295058811;569762725;577590283212304385
19726506;18809278;577555064438579200
166671849;10228272;577512254129606656
219740276;295058811;577467021585178624
219740276;219740276;577467021585178624
2153730024;220958101;577465898803601408
197144881;19923515;577437233780809728
1954624658;65369125;577233667451400192
1256593316;19923515;577190441680052224
539039778;1298456336;577090940277538816
539039778;1298456336;576684419366416384
539039778;243854762;576684419366416384
626865835;149064381;576460635048902656
626865835;2292455086;576457599790522368
466407338;2905135973;576375020781436930
466407338;27477225;576375020781436930
2905135973;218281520;576352291902590976
2194482739;140550105;576332387463917568
2194482739;1303384567;576332387463917568
2194482739;254437138;576332387463917568
2194482739;116421633;576332387463917568
2194482739;426468053;576332387463917568
161718323;164641631;576306306916679680
161718323;145670919;576306306916679680
2905135973;231403789;576047546772107264
462051990;204982818;575990067451265024
462051990;964415748;575990067451265024
219740276;295058811;575929593271549952
219740276;219740276;575929593271549952
467378484;255945475;575923645157105664
2242615326;243546672;575920883946164224
2242615326;2281783800;575920883946164224
2242615326;1094810118;575920883946164224
295058811;959349971983257600;575726925546668033
295058811;31727531;575726925546668033
295058811;219740276;575725221812039680
259674430;564909518;575677074314293248
269867740;4784368420;575660710618886144
2863785113;466407338;575384170563768321
10074662;95039432;575277968391540736
10074662;82946408;575277968391540736
3081231261;65369125;575229385025974273
3081231261;2995764737;575229385025974273
2340159493;466407338;575219287125856256
2340159493;400100289;575219287125856256
486966323;259707738;575213686400368641
466407338;466407338;575212663128657920
466407338;400100289;575212663128657920
611018511;11787992;575022740631121920
466407338;118771301;574993377114079232
268756671;Unknown-11;574978896107565056
466407338;118771301;574858090388058112
547759159;243097480;574834250756714497
1400718546;1400718546;574220240088907779
2911606479;2935012797;573906333230985216
2911606479;Unknown-146;573906333230985216
2911606479;2935466329;573906333230985216
2911606479;2917583694;573906333230985216
466407338;466407338;573863042808684544
466407338;118771301;573863042808684544
74669749;100222913;573812877997576195
74669749;16947889;573812877997576195
295058811;292969669;573583153870336000
250362424;250362424;573446589542432768
612660772;118771301;573430280733749248
612660772;466407338;573430280733749248
612660772;239455054;573430280733749248
612660772;400100289;573430280733749248
291290299;118771301;573419676857978880
291290299;466407338;573419676857978880
466407338;118771301;573407765831548928
466407338;239455054;573407765831548928
2776032857;36397274;573180678784872448
2266571594;2266571594;573162679847788544
466407338;461282274;573142701929050112
2924564397;2801692025;573142279596204032
2924564397;239455054;573142279596204032
2924564397;56673838;573142279596204032
2924564397;997449216250310656;573142279596204032
466407338;624564134;573090846846922752
466407338;214060929;573085604818378753
466407338;7996082;573085604818378753
466407338;466407338;573085604818378753
466407338;118771301;573060395579129856
144794493;2266571594;573055201738944512
144794493;557361756;573055201738944512
306083315;466407338;573049266412912640
466407338;466407338;573047463474561024
466407338;36397274;573047463474561024
255945475;36397274;573029944051286016
1961370432;36397274;573029426927034368
1314106316;36397274;573024249402683392
1961370432;36397274;573017208709758977
1961370432;36397274;573011116453851139
952487666;466407338;572852436735401986
952487666;263131563;572852436735401986
466407338;952487666;572851503435812864
466407338;466407338;572851503435812864
466407338;466407338;572785194958249984
466407338;2929611333;572785194958249984
2997919768;Unknown-143;572743651211804672
2997919768;1100424245132300288;572743651211804672
2997919768;14824411;572743651211804672
2997919768;50982086;572743651211804672
163858847;299315590;572715995019788288
3020165128;100222913;572650177045127168
3020165128;460031147;572650177045127168
1519112233;100222913;572650173173665792
1519112233;460031147;572650173173665792
3020165128;100222913;572486952680865792
3020165128;460031147;572486952680865792
1519112233;100222913;572486952370511873
1519112233;460031147;572486952370511873
466407338;118771301;572358207823347714
466407338;239455054;572358207823347714
3020165128;100222913;572348220300521472
3020165128;460031147;572348220300521472
1519112233;100222913;572335774907179008
1519112233;460031147;572335774907179008
3020165128;100222913;572335772671590400
3020165128;460031147;572335772671590400
493246508;220958101;572332556286361601
1089284179;1098236562;572329092911132673
1089284179;1512608712;572329092911132673
1519112233;100222913;572297913482784768
1519112233;460031147;572297913482784768
3020165128;100222913;572297913386328064
3020165128;460031147;572297913386328064
1411477873;466407338;572082740289519616
1411477873;259707738;572082740289519616
1411477873;278950925;572082740289519616
3020165128;100222913;572075168673206272
3020165128;460031147;572075168673206272
3020165128;100222913;572003510700662784
3020165128;460031147;572003510700662784
1519112233;100222913;572003510545465344
1519112233;460031147;572003510545465344
1519112233;100222913;571931690886664192
1519112233;460031147;571931690886664192
3020165128;100222913;571931687803875328
3020165128;460031147;571931687803875328
522998866;7996082;593856139470712832
112401277;191143493;593703958020952064
112401277;1100682937;593703958020952064
450763775;161718323;593678725998387200
163899095;523386042;593533715973705729
2371573958;18777523;593506506428973058
2371573958;208971962;593506506428973058
138205118;2952753881;593480802232627202
837650124;506440729;593429155993264128
837650124;544215230;593429155993264128
837650124;2225226033;593427499540946944
837650124;544215230;593421075347812352
837650124;2225226033;593421075347812352
837650124;2225226033;593418684976234496
837650124;306151825;593418263083798528
837650124;544215230;593414808290127872
837650124;1256593316;593414808290127872
837650124;306151825;593413414128623616
837650124;2225226033;593413414128623616
837650124;2225226033;593412364671852544
837650124;544215230;593412364671852544
837650124;1256593316;593412364671852544
837650124;2225226033;593410874519494658
837650124;544215230;593410874519494658
837650124;1256593316;593408988257120256
837650124;544215230;593408988257120256
2905135973;87917306;593400310909001728
53023491;166671849;593374936883974144
208971962;630998246;593358324550213633
1619946990;36397274;593354853323304960
87917306;259707738;593321921560899585
87917306;362384308;593321921560899585
354575930;129861742;593312985575247873
354575930;1175646685;593312985575247873
2496079754;4784368420;593188225864310784
255945475;36397274;593122017437585409
468174376;2445369271;593117127747489792
9563732;36397274;593113752393928704
384270812;117705468;593100695030603776
160831087;4784368420;593094689076674562
207918837;36397274;593089985500286976
2871981791;466407338;593081977001136128
9563732;36397274;593068510915514368
1097557724;129861742;593051379440156672
129861742;366577436;593044210896482304
129861742;366577436;593043885657595905
462752734;303235773;593014431702978560
243097480;7996082;593013115241046016
337668436;337668436;593008796789809152
1187766462;129861742;593000237280718848
1187766462;366577436;593000237280718848
2831388936;1432363632;592997425952006146
2831388936;36397274;592997425952006146
1327569787;31361070;592995535071617024
1327569787;112694236;592995535071617024
9563732;36397274;592992952198287361
3044964922;36397274;592962507700117504
31361070;112694236;592958456556052480
468174376;36397274;592954473313599488
9563732;36397274;592947640880525312
1256593316;36397274;592815737179340801
534857422;161718323;592792589365059585
269207924;36397274;592757575537598464
390702762;36397274;592748884595703810
804275708;121385551;592745190663782400
295693579;23085995;592722499646914564
295693579;23085995;592722484505538561
525248239;74453123;592711337920323587
2863785113;952487666;592704298766729217
2863785113;466407338;592704298766729217
2863785113;952487666;592704055996211200
